products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms
100000,70,Grid,2273.807,234713088,59419640,653,34,41,37,14256,13081,924,0.265,13,500,0,61.768,163.155
100000,70,Grid,2273.988,235098112,61518756,653,36,41,37,14257,13082,924,0.250,13,500,0,42.916,134.510
100000,70,Grid,2274.225,235204608,60291828,653,38,41,37,14260,13084,925,0.263,13,500,0,63.596,168.801
100000,70,Grid,2274.391,235704320,62434816,653,40,41,37,14261,13085,925,0.280,13,500,0,40.323,122.375
100000,70,Grid,2274.623,235704320,60333520,653,42,41,37,14264,13087,926,0.284,13,500,0,62.992,164.990
100000,70,Grid,2274.814,235704320,61560636,653,44,41,37,14266,13088,926,0.239,13,500,0,64.503,123.292
100000,70,before_idle,2276.909,255270912,61087300,691,30,44,37,14280,13099,927,0.591,15,500,0,0.000,0.000
100000,70,after_idle,2296.937,234463232,64068560,680,26,41,35,14382,13200,927,0.046,3,500,0,0.000,0.000
100000,71,Rows,2299.855,295456768,118942444,657,27,41,37,14411,13228,928,0.265,1042,500,0,120.912,264.031
100000,71,Rows,2302.425,302469120,60461328,652,28,41,36,14427,13244,929,0.406,21,500,0,2324.510,242.391
100000,71,Rows,2302.655,300023808,60572012,653,29,41,37,14429,13246,929,0.446,15,500,0,66.418,158.954
100000,71,Rows,2302.855,303968256,62857064,653,30,41,37,14430,13247,929,0.275,15,500,0,47.319,147.877
100000,71,Rows,2303.134,303411200,60240120,653,32,41,37,14433,13249,930,0.293,15,500,0,68.875,204.206
100000,71,Rows,2303.357,303689728,59839952,653,34,41,37,14435,13251,930,0.245,15,500,0,71.866,146.321
100000,71,Rows,2303.553,304467968,62211640,653,36,41,37,14436,13252,930,0.230,15,500,0,44.218,146.959
100000,71,Rows,2303.818,303484928,60342404,653,38,41,37,14439,13254,931,0.437,15,500,0,72.491,188.922
100000,71,Rows,2304.010,303837184,62329060,653,40,41,37,14440,13255,931,0.254,15,500,0,41.947,144.146
100000,71,Rows,2304.286,303304704,60372160,653,42,41,37,14443,13257,932,1.057,15,500,0,71.234,200.449
100000,71,Grid,2304.643,303607808,60505872,653,46,41,37,14447,13259,932,0.264,13,500,0,183.345,138.353
100000,71,Grid,2304.897,304398336,60591512,653,28,41,37,14449,13261,933,0.271,13,500,0,51.136,198.022
100000,71,Grid,2305.107,304685056,61586180,653,30,41,37,14451,13262,933,0.244,13,500,0,68.038,138.332
100000,71,Grid,2305.359,304209920,60340436,653,32,41,37,14454,13265,934,0.261,13,500,0,70.229,177.608
100000,71,Grid,2305.546,304525312,62849464,653,34,41,37,14455,13266,934,0.243,13,500,0,52.166,130.535
100000,71,Grid,2305.795,303923200,59945476,653,36,41,37,14458,13268,935,0.536,13,500,0,69.486,175.494
100000,71,Grid,2306.014,303923200,61716920,653,38,41,37,14460,13269,935,0.253,13,500,0,73.876,139.731
100000,71,Grid,2306.275,304271360,59987868,653,40,41,37,14463,13271,936,0.497,13,500,0,70.323,186.590
100000,71,Grid,2306.464,304869376,62084596,653,42,41,37,14464,13272,936,0.320,13,500,0,50.064,134.949
100000,71,Grid,2306.722,304074752,60440224,653,44,41,37,14467,13274,937,0.260,13,500,0,65.994,187.511
100000,71,before_idle,2309.220,321282048,57025972,689,30,43,37,14482,13288,938,0.387,17,500,0,0.000,0.000
100000,71,after_idle,2329.251,299982848,59170092,679,26,41,36,14581,13386,938,0.063,3,500,0,0.000,0.000
100000,72,Rows,2332.160,312180736,120692964,656,27,41,37,14610,13413,940,0.284,1042,500,0,102.043,279.418
100000,72,Rows,2334.647,311775232,60131368,651,27,41,36,14629,13428,943,0.311,21,500,0,2259.412,223.364
100000,72,Rows,2334.845,312434688,62758428,652,28,41,37,14630,13429,943,0.398,15,500,0,39.293,154.157
100000,72,Rows,2335.116,311791616,59925864,653,30,41,37,14633,13431,944,0.250,15,500,0,61.606,205.057
100000,72,Rows,2335.339,312037376,60400088,652,32,41,37,14635,13433,944,0.242,15,500,0,67.483,152.386
100000,72,Rows,2335.523,312553472,62674624,652,34,41,37,14636,13434,944,0.264,15,500,0,38.073,142.397
100000,72,Rows,2335.816,311721984,59850460,652,36,41,37,14639,13436,945,0.358,15,500,0,74.626,213.915
100000,72,Rows,2336.025,312078336,60188992,652,38,41,37,14641,13438,945,0.249,15,500,0,64.337,138.756
100000,72,Rows,2336.215,312709120,62510424,652,40,41,37,14642,13439,945,0.296,15,500,0,43.694,142.089
100000,72,Rows,2336.482,311848960,60096112,652,42,41,37,14645,13441,946,0.258,15,500,0,70.207,191.717
100000,72,Grid,2336.838,311808000,60062736,652,46,41,37,14649,13443,946,0.372,13,500,0,166.164,155.423
100000,72,Grid,2337.089,312901632,60376944,652,28,41,37,14651,13445,947,1.016,13,500,0,45.372,200.299
100000,72,Grid,2337.364,311943168,59701756,652,30,41,37,14654,13448,948,0.257,13,500,0,67.509,201.045
100000,72,Grid,2337.544,312201216,63251352,652,32,41,37,14655,13449,948,0.274,13,500,0,72.526,103.424
100000,72,Grid,2337.784,311885824,59864440,652,34,41,37,14658,13451,949,0.252,13,500,0,61.259,175.367
100000,72,Grid,2337.983,312020992,61473960,652,36,41,37,14660,13452,949,0.312,13,500,0,65.191,129.930
100000,72,Grid,2338.237,312295424,60185160,652,38,41,37,14663,13455,950,0.246,13,500,0,65.491,181.319
100000,72,Grid,2338.418,312737792,62615484,652,40,41,37,14664,13456,950,0.374,13,500,0,48.252,129.780
100000,72,Grid,2338.673,312217600,60028208,652,42,41,37,14667,13458,951,0.258,13,500,0,63.292,187.735
100000,72,Grid,2338.887,312418304,60893760,652,44,41,37,14669,13460,951,0.240,13,500,0,66.136,143.616
100000,72,before_idle,2341.426,332009472,58992892,691,30,44,37,14684,13472,952,0.420,17,500,0,0.000,0.000
100000,72,after_idle,2361.459,309886976,59173708,680,28,41,35,14785,13571,952,0.062,1,500,0,0.000,0.000
100000,73,Rows,2364.505,313212928,106387824,657,27,41,37,14816,13599,955,0.278,1042,500,0,78.789,302.609
100000,73,Rows,2364.637,316366848,111668296,657,28,41,37,14816,13599,955,0.297,858,500,0,12.761,116.022
100000,73,Rows,2367.222,312791040,59898968,652,27,41,36,14835,13613,958,0.242,21,500,0,2349.923,229.465
100000,73,Rows,2367.431,312868864,62642116,653,28,41,37,14836,13614,958,0.615,15,500,0,51.756,148.689
100000,73,Rows,2367.730,312868864,60186984,653,30,41,37,14839,13616,959,0.256,15,500,0,69.737,219.967
100000,73,Rows,2367.960,312868864,60365904,653,32,41,37,14841,13618,959,0.253,15,500,0,79.542,146.696
100000,73,Rows,2368.159,312868864,62748624,653,34,41,37,14842,13619,959,0.572,15,500,0,47.095,147.390
100000,73,Rows,2368.445,312868864,60100816,653,36,41,37,14845,13621,960,0.289,15,500,0,67.692,213.138
100000,73,Rows,2368.680,312868864,60393604,653,38,41,37,14847,13623,960,0.247,15,500,0,77.477,153.324
100000,73,Rows,2368.872,312868864,62774728,653,40,41,37,14848,13624,960,0.251,15,500,0,38.459,150.613
100000,73,Grid,2369.442,236945408,62282468,653,44,41,37,14853,13627,962,0.260,13,500,0,238.327,301.541
100000,73,Grid,2369.636,236945408,62460128,653,46,41,37,14855,13628,962,0.248,13,500,0,64.326,125.709
100000,73,Grid,2369.896,237285376,60469000,653,28,41,37,14858,13630,963,0.252,13,500,0,72.197,184.682
100000,73,Grid,2370.110,237547520,60643368,653,30,41,37,14860,13632,963,0.251,13,500,0,65.361,144.637
100000,73,Grid,2370.327,237547520,60709804,653,32,41,37,14862,13634,964,0.269,13,500,0,46.041,167.917
100000,73,Grid,2370.536,237547520,61984304,653,34,41,37,14864,13635,964,0.252,13,500,0,71.092,129.480
100000,73,Grid,2370.802,237690880,60376872,653,36,41,37,14867,13637,965,0.289,13,500,0,72.665,189.374
100000,73,Grid,2371.016,237678592,60567248,653,38,41,37,14869,13639,965,0.710,13,500,0,67.987,142.059
100000,73,Grid,2371.248,238252032,60612280,653,40,41,37,14871,13641,966,0.522,13,500,0,54.246,173.035
100000,73,Grid,2371.450,237674496,61983656,653,42,41,37,14873,13642,966,0.662,13,500,0,58.895,136.393
100000,73,before_idle,2374.079,255762432,61243476,689,30,43,37,14890,13653,968,0.145,16,500,0,0.000,0.000
100000,73,after_idle,2394.085,235479040,62037144,679,26,41,35,14992,13754,968,0.094,1,500,0,0.000,0.000
100000,74,Rows,2396.980,296087552,118586384,656,27,41,37,15021,13782,969,0.265,1042,500,0,108.905,285.365
100000,74,Rows,2399.346,301674496,60329988,651,28,41,36,15037,13798,970,0.311,21,500,0,2144.415,217.900
100000,74,Rows,2399.557,301752320,61781884,652,29,41,37,15039,13800,970,0.443,15,500,0,65.973,140.681
100000,74,Rows,2399.814,302342144,59779768,653,30,41,37,15042,13803,971,0.582,15,500,0,65.481,187.550
100000,74,Rows,2399.988,303099904,62191044,652,32,41,37,15043,13804,971,0.264,15,500,0,38.416,128.360
100000,74,Rows,2400.577,302194688,60066320,652,34,41,37,15046,13807,972,0.229,15,500,0,68.924,199.649
100000,74,Rows,2400.789,302415872,60042560,652,36,41,37,15048,13809,972,0.217,15,500,0,62.123,146.358
100000,74,Rows,2400.964,303415296,62401296,652,38,41,37,15049,13810,972,0.545,15,500,0,39.040,132.162
100000,74,Rows,2401.222,302563328,60157248,652,40,41,37,15052,13813,973,0.215,15,500,0,71.022,182.061
100000,74,Rows,2401.399,303042560,62438152,652,42,41,37,15053,13814,973,0.279,15,500,0,43.336,130.265
100000,74,Grid,2401.781,302850048,60508544,652,46,41,37,15058,13819,974,0.217,13,500,0,183.134,162.748
100000,74,Grid,2401.984,303607808,63423012,652,28,41,37,15059,13820,974,0.196,13,500,0,86.497,112.782
100000,74,Grid,2402.242,302931968,60285988,652,30,41,37,15062,13823,975,0.216,13,500,0,66.601,187.943
100000,74,Grid,2402.450,303185920,62015328,652,32,41,37,15064,13825,975,0.233,13,500,0,74.129,130.079
100000,74,Grid,2402.713,303480832,60138292,652,34,41,37,15067,13828,976,0.222,13,500,0,76.037,183.247
100000,74,Grid,2402.903,303853568,62622776,652,36,41,37,15068,13829,976,0.240,13,500,0,42.237,142.167
100000,74,Grid,2403.161,303296512,60432660,652,38,41,37,15071,13832,977,0.237,13,500,0,63.089,192.261
100000,74,Grid,2403.397,298905600,60835712,652,40,41,37,15073,13834,977,0.212,13,500,0,71.415,159.901
100000,74,Grid,2403.649,300109824,56680580,652,42,41,37,15076,13837,978,0.228,13,500,0,52.495,195.429
100000,74,Grid,2403.854,299520000,62585488,652,44,41,37,15077,13838,978,0.285,13,500,0,44.506,127.679
100000,74,before_idle,2405.901,318701568,62724784,689,30,43,37,15091,13852,979,0.240,15,500,0,0.000,0.000
100000,74,after_idle,2425.916,297414656,64839616,680,26,41,35,15189,13950,979,0.061,1,500,0,0.000,0.000
100000,75,Rows,2428.939,314875904,119645700,657,27,41,37,15219,13978,981,1.759,1042,500,0,110.619,275.004
100000,75,Rows,2431.491,315416576,60358244,652,28,41,36,15235,13994,982,0.305,21,500,0,2291.291,255.205
100000,75,Rows,2431.719,318877696,60535500,653,29,41,37,15237,13996,982,0.319,15,500,0,78.339,146.459
100000,75,Rows,2431.913,319614976,62850708,653,30,41,37,15238,13997,982,0.437,15,500,0,60.693,129.563
100000,75,Rows,2432.190,318939136,60135956,653,32,41,37,15241,13999,983,0.257,15,500,0,63.185,209.052
100000,75,Rows,2432.410,319160320,59831896,653,34,41,37,15243,14001,983,0.238,15,500,0,68.293,148.427
100000,75,Rows,2432.598,320421888,62213528,653,36,41,37,15244,14002,983,0.244,15,500,0,50.355,133.516
100000,75,Rows,2432.868,319430656,60225204,653,38,41,37,15247,14004,984,0.497,15,500,0,70.226,196.401
100000,75,Rows,2433.056,319881216,62222296,653,40,41,37,15248,14005,984,0.259,15,500,0,42.932,140.107
100000,75,Rows,2433.331,319270912,60445736,653,42,41,37,15251,14007,985,0.248,15,500,0,66.299,206.042
100000,75,Grid,2433.696,319283200,60343520,653,46,41,37,15255,14009,985,0.232,13,500,0,186.493,151.190
100000,75,Grid,2433.945,320483328,60266340,653,28,41,37,15257,14011,986,0.266,13,500,0,37.801,207.706
100000,75,Grid,2434.152,320933888,61441052,653,30,41,37,15259,14012,986,0.267,13,500,0,65.189,138.144
100000,75,Grid,2434.419,320352256,60208464,653,32,41,37,15262,14014,987,0.308,13,500,0,71.619,191.950
100000,75,Grid,2434.602,320634880,62276100,653,34,41,37,15263,14015,987,0.251,13,500,0,38.031,135.623
100000,75,Grid,2434.885,320143360,59952684,653,36,41,37,15266,14017,988,0.254,13,500,0,70.671,207.856
100000,75,Grid,2435.101,320143360,60964672,653,38,41,37,15268,14019,988,0.249,13,500,0,73.525,138.727
100000,75,Grid,2435.364,320557056,59474600,653,40,41,37,15271,14021,989,0.257,13,500,0,66.961,192.143
100000,75,Grid,2435.562,321921024,61577828,653,42,41,37,15272,14022,989,0.247,13,500,0,45.333,149.564
100000,75,Grid,2435.828,320966656,60328552,653,44,41,37,15275,14025,990,0.338,13,500,0,65.269,196.841
100000,75,before_idle,2438.371,327909376,57046364,697,30,45,38,15289,14038,991,0.300,18,500,0,0.000,0.000
100000,75,after_idle,2458.379,305098752,60591972,687,28,43,37,15387,14134,991,0.113,1,500,0,0.000,0.000
100000,76,Rows,2461.334,316588032,119694324,664,27,43,38,15417,14162,993,0.276,1042,500,0,108.790,269.195
100000,76,Rows,2463.702,318685184,60154840,659,27,43,37,15434,14176,995,0.216,21,500,0,2145.935,217.889
100000,76,Rows,2463.915,318771200,61634464,660,28,43,38,15436,14177,995,0.419,15,500,0,61.917,147.649
100000,76,Rows,2464.172,318857216,59724636,661,30,43,38,15439,14179,996,0.437,15,500,0,69.133,182.027
100000,76,Rows,2464.358,319631360,61743068,660,32,43,38,15440,14180,996,0.294,15,500,0,38.984,141.910
100000,76,Rows,2464.631,318816256,59830552,660,34,43,38,15443,14182,997,0.566,15,500,0,64.472,204.048
100000,76,Rows,2464.849,319012864,59487308,660,36,43,38,15445,14184,997,0.246,15,500,0,64.921,149.113
100000,76,Rows,2465.041,319959040,61925732,660,38,43,38,15446,14185,997,0.801,15,500,0,44.438,143.570
100000,76,Rows,2465.305,318816256,59946752,660,40,43,38,15449,14187,998,0.249,15,500,0,63.800,196.265
100000,76,Rows,2465.503,319459328,61937552,660,42,43,38,15450,14188,998,0.249,15,500,0,47.864,146.567
100000,76,Grid,2465.920,318816256,59946860,660,46,43,38,15455,14191,999,0.482,13,500,0,179.100,209.922
100000,76,Grid,2466.148,318959616,59909256,660,28,43,38,15457,14193,999,0.312,13,500,0,76.205,147.417
100000,76,Grid,2466.345,319778816,62473732,660,30,43,38,15458,14194,999,0.246,13,500,0,48.215,141.847
100000,76,Grid,2466.617,318816256,60253056,660,32,43,38,15461,14196,1000,0.269,13,500,0,74.219,194.527
100000,76,Grid,2466.803,319078400,62378272,660,34,43,38,15462,14197,1000,0.302,13,500,0,43.255,139.065
100000,76,Grid,2467.080,318816256,59960728,660,36,43,38,15465,14199,1001,0.270,13,500,0,73.211,199.315
100000,76,Grid,2467.298,318816256,61522080,660,38,43,38,15467,14200,1001,0.255,13,500,0,72.332,140.841
100000,76,Grid,2467.586,318857216,59898432,660,40,43,38,15470,14202,1002,0.302,13,500,0,79.532,205.072
100000,76,Grid,2467.780,319361024,61984432,660,42,43,38,15471,14203,1002,0.245,13,500,0,43.423,146.018
100000,76,Grid,2468.065,318816256,60080944,660,44,43,38,15474,14205,1003,0.257,13,500,0,72.810,207.903
100000,76,before_idle,2470.602,334462976,57022208,697,30,45,38,15489,14219,1004,0.230,18,500,0,0.000,0.000
100000,76,after_idle,2490.651,312434688,59035988,686,26,42,36,15588,14316,1004,0.051,3,500,0,0.000,0.000
100000,77,Rows,2493.570,317915136,121175756,663,27,42,38,15617,14343,1006,0.462,1042,500,0,103.992,285.365
100000,77,Rows,2496.180,310185984,60468648,658,27,42,37,15637,14357,1010,0.249,21,500,0,2369.631,231.951
100000,77,Rows,2496.426,310550528,60746880,659,28,42,38,15639,14359,1010,0.365,15,500,0,75.961,165.111
100000,77,Rows,2496.617,311062528,63011552,659,30,42,38,15640,14360,1010,0.286,15,500,0,36.038,149.835
100000,77,Rows,2496.892,310149120,60364432,653,32,41,37,15643,14362,1011,0.250,15,500,0,74.914,196.355
100000,77,Rows,2497.131,310493184,60109732,653,34,41,37,15645,14364,1011,0.242,15,500,0,76.067,159.370
100000,77,Rows,2497.330,311193600,62430108,653,36,41,37,15646,14365,1011,0.316,15,500,0,42.534,153.077
100000,77,Rows,2497.600,310341632,59948080,653,38,41,37,15649,14367,1012,0.548,15,500,0,59.145,206.796
100000,77,Rows,2497.867,310571008,59853656,653,40,41,37,15651,14369,1012,0.248,15,500,0,89.053,173.013
100000,77,Rows,2498.056,311386112,62234656,653,42,41,37,15652,14370,1012,0.297,15,500,0,36.906,148.734
100000,77,Grid,2498.599,235810816,62255848,653,46,41,37,15657,14373,1014,0.250,13,500,0,234.889,288.392
100000,77,Grid,2498.808,235810816,62315928,653,28,41,37,15659,14374,1014,0.637,13,500,0,73.013,132.311
100000,77,Grid,2499.056,236515328,60401968,653,30,41,37,15662,14376,1015,0.249,13,500,0,60.561,183.496
100000,77,Grid,2499.272,236974080,60910744,653,32,41,37,15664,14378,1015,0.289,13,500,0,68.202,144.152
100000,77,Grid,2499.517,237297664,59399268,653,34,41,37,15667,14380,1016,0.270,13,500,0,65.991,174.160
100000,77,Grid,2499.708,238030848,61491436,653,36,41,37,15668,14381,1016,0.258,13,500,0,38.547,148.175
100000,77,Grid,2499.970,237027328,60277168,653,38,41,37,15671,14383,1017,0.291,13,500,0,82.418,175.827
100000,77,Grid,2500.152,237322240,62402996,653,40,41,37,15672,14384,1017,0.346,13,500,0,45.780,132.003
100000,77,Grid,2500.417,236773376,60123508,653,42,41,37,15675,14386,1018,0.546,13,500,0,71.254,190.134
100000,77,Grid,2500.631,236838912,61546640,653,44,41,37,15677,14387,1018,0.268,13,500,0,69.641,138.641
100000,77,before_idle,2502.796,257146880,61072740,689,30,43,37,15691,14398,1019,0.153,15,500,0,0.000,0.000
100000,77,after_idle,2522.801,236281856,62150120,679,26,41,35,15789,14495,1019,0.067,1,500,0,0.000,0.000
100000,78,Rows,2525.658,296976384,120657496,656,27,41,37,15817,14522,1020,0.262,1042,500,0,98.865,261.220
100000,78,Rows,2527.952,291356672,60627236,651,27,41,36,15837,14536,1024,0.250,21,500,0,2064.333,225.897
100000,78,Rows,2528.154,292872192,57357456,652,28,41,37,15839,14538,1024,0.332,15,500,0,81.176,116.832
100000,78,Rows,2528.413,292536320,60266872,653,30,41,37,15841,14539,1025,0.257,15,500,0,39.691,185.987
100000,78,Rows,2528.621,292753408,61216092,652,32,41,37,15843,14540,1025,0.319,15,500,0,66.287,138.142
100000,78,Rows,2528.880,292876288,59863788,652,34,41,37,15846,14542,1026,0.250,15,500,0,64.805,189.690
100000,78,Rows,2529.065,293863424,61792492,652,36,41,37,15847,14543,1026,0.241,15,500,0,45.374,134.707
100000,78,Rows,2529.352,293027840,60168196,652,38,41,37,15850,14545,1027,0.429,15,500,0,77.623,204.840
100000,78,Rows,2529.574,293240832,59805516,652,40,41,37,15852,14547,1027,0.249,15,500,0,67.254,150.279
100000,78,Rows,2529.762,294076416,62185724,652,42,41,37,15853,14548,1027,0.268,15,500,0,41.412,143.049
100000,78,Grid,2530.305,236810240,62261480,652,46,41,37,15858,14551,1029,0.251,13,500,0,237.020,271.759
100000,78,Grid,2530.506,237158400,62324120,652,28,41,37,15860,14552,1029,0.336,13,500,0,63.254,133.969
100000,78,Grid,2530.753,237133824,60452616,652,30,41,37,15863,14554,1030,0.337,13,500,0,63.708,177.816
100000,78,Grid,2530.968,237338624,60906628,652,32,41,37,15865,14556,1030,0.367,13,500,0,74.782,135.637
100000,78,Grid,2531.203,238002176,59411100,652,34,41,37,15868,14558,1031,0.255,13,500,0,66.493,163.694
100000,78,Grid,2531.396,238723072,61499136,652,36,41,37,15869,14559,1031,0.241,13,500,0,44.431,144.353
100000,78,Grid,2531.644,237727744,60272308,652,38,41,37,15872,14561,1032,0.266,13,500,0,61.797,182.828
100000,78,Grid,2531.829,238018560,62392336,652,40,41,37,15873,14562,1032,0.339,13,500,0,37.026,143.986
100000,78,Grid,2532.077,237465600,60455536,652,42,41,37,15876,14564,1033,0.306,13,500,0,65.615,174.360
100000,78,Grid,2532.282,237629440,61453180,652,44,41,37,15878,14565,1033,0.259,13,500,0,63.414,136.576
100000,78,before_idle,2534.833,255643648,62248164,689,30,43,37,15893,14578,1035,0.661,17,500,0,0.000,0.000
100000,78,after_idle,2554.858,234516480,64454404,683,26,40,35,15991,14674,1035,0.045,3,500,0,0.000,0.000
100000,79,Rows,2557.793,293793792,109007912,657,27,41,37,16020,14702,1036,0.364,1057,500,0,149.846,309.248
100000,79,Rows,2560.374,294948864,60703428,652,27,41,36,16038,14715,1039,0.233,21,500,0,2356.334,220.502
100000,79,Rows,2560.605,295313408,60783068,653,28,41,37,16040,14717,1039,0.930,15,500,0,75.020,152.071
100000,79,Rows,2560.796,295813120,63017968,653,30,41,37,16041,14718,1039,0.256,15,500,0,38.549,143.977
100000,79,Rows,2561.070,295030784,60470100,653,32,41,37,16044,14720,1040,0.257,15,500,0,70.795,198.602
100000,79,Rows,2561.299,295374848,60111744,653,34,41,37,16046,14722,1040,0.298,15,500,0,66.285,159.150
100000,79,Rows,2561.477,296071168,62432988,653,36,41,37,16047,14723,1040,0.727,15,500,0,35.554,138.276
100000,79,Rows,2561.768,295223296,60414392,653,38,41,37,16050,14725,1041,2.063,15,500,0,78.660,206.635
